Vgs,lds,technology
0.7968942780570691,0.97997799779978,NMOS
0.7973430218338085,0.9800880088008801,NMOS
0.7976419907871118,0.9801980198019802,NMOS
0.7979266404716503,0.9803080308030804,NMOS
0.7979580588970643,0.9804180418041805,NMOS
0.798284781875588,0.9805280528052805,NMOS
0.7982910789414578,0.9806380638063806,NMOS
0.7983765601263532,0.9807480748074808,NMOS
0.7984969757734847,0.9808580858085809,NMOS
0.7992975948184415,0.980968096809681,NMOS
0.7994310824538725,0.9810781078107811,NMOS
0.7995477870223492,0.9811881188118812,NMOS
0.7996664626244394,0.9812981298129814,NMOS
0.7996996570781926,0.9814081408140815,NMOS
0.7999407494627331,0.9815181518151815,NMOS
0.8001563124434472,0.9816281628162816,NMOS
0.8003325076726892,0.9817381738173818,NMOS
0.8005057369693184,0.9818481848184819,NMOS
0.8007245829684739,0.981958195819582,NMOS
0.8014479763479536,0.9820682068206821,NMOS
0.8018307966677916,0.9821782178217822,NMOS
0.8025554257727692,0.9822882288228824,NMOS
0.8028455680045402,0.9823982398239824,NMOS
0.8028677010337898,0.9825082508250825,NMOS
0.8030699344629059,0.9826182618261826,NMOS
0.8035638915896887,0.9827282728272828,NMOS
0.8037328330918547,0.9828382838283829,NMOS
0.8039761246242177,0.982948294829483,NMOS
0.804224557737999,0.9830583058305831,NMOS
0.8048210409364983,0.9831683168316832,NMOS
0.8053598813920998,0.9832783278327833,NMOS
0.8056647157717487,0.9833883388338834,NMOS
0.8057233280736888,0.9834983498349835,NMOS
0.8060825364636326,0.9836083608360836,NMOS
0.806436503662767,0.9837183718371838,NMOS
0.8067859904183428,0.9838283828382839,NMOS
0.8071436779537633,0.983938393839384,NMOS
0.8072045211444463,0.9840484048404841,NMOS
0.8072135194029667,0.9841584158415841,NMOS
0.8072723109615101,0.9842684268426843,NMOS
0.8076244489457866,0.9843784378437844,NMOS
0.808171759013308,0.9844884488448845,NMOS
0.8082262117567044,0.9845984598459846,NMOS
0.8082371071385421,0.9847084708470847,NMOS
0.8089287227057755,0.9848184818481849,NMOS
0.8091363929369373,0.984928492849285,NMOS
0.8092860434609309,0.985038503850385,NMOS
0.8094746660719345,0.9851485148514851,NMOS
0.8096430999245166,0.9852585258525853,NMOS
0.8102281047508434,0.9853685368536854,NMOS
0.8103150302823998,0.9854785478547855,NMOS
0.8105640399657355,0.9855885588558856,NMOS
0.811185706029858,0.9856985698569857,NMOS
0.8112874520380704,0.9858085808580859,NMOS
0.8114389063140474,0.985918591859186,NMOS
0.8117555573495256,0.986028602860286,NMOS
0.8119353117972564,0.9861386138613861,NMOS
0.811962919458379,0.9862486248624863,NMOS
0.812144250809185,0.9863586358635864,NMOS
0.8125120192645684,0.9864686468646865,NMOS
0.8139230348724908,0.9865786578657866,NMOS
0.8146912269298698,0.9866886688668867,NMOS
0.8150269362998545,0.9867986798679869,NMOS
0.8153244636052964,0.986908690869087,NMOS
0.8153941003689376,0.987018701870187,NMOS
0.8155592647248996,0.9871287128712871,NMOS
0.8156060509876426,0.9872387238723873,NMOS
0.8158342581336462,0.9873487348734874,NMOS
0.8159867780663194,0.9874587458745875,NMOS
0.8163809415205635,0.9875687568756876,NMOS
0.8165143125135457,0.9876787678767877,NMOS
0.8169260339561059,0.9877887788778879,NMOS
0.8170972075933279,0.9878987898789879,NMOS
0.8172538787902632,0.988008800880088,NMOS
0.8172920627492503,0.9881188118811881,NMOS
0.817319031561103,0.9882288228822883,NMOS
0.817747942242927,0.9883388338833884,NMOS
0.8181558802380003,0.9884488448844885,NMOS
0.8185748517018219,0.9885588558855886,NMOS
0.8188454137276729,0.9886688668866886,NMOS
0.818975300089577,0.9887788778877888,NMOS
0.8190972452270648,0.9888888888888889,NMOS
0.8192881742412444,0.988998899889989,NMOS
0.8193496520473791,0.9891089108910891,NMOS
0.8193878972136168,0.9892189218921893,NMOS
0.8200733876582471,0.9893289328932894,NMOS
0.8201254114346158,0.9894389438943895,NMOS
0.8201510152282343,0.9895489548954896,NMOS
0.8202908482570135,0.9896589658965896,NMOS
0.8203165041159993,0.9897689768976898,NMOS
0.820363931050135,0.9898789878987899,NMOS
0.8211039558723924,0.98998899889989,NMOS
0.821318393829591,0.9900990099009901,NMOS
0.8214571693487374,0.9902090209020903,NMOS
0.821465468161381,0.9903190319031904,NMOS
0.8217279965780306,0.9904290429042905,NMOS
0.8221788153316265,0.9905390539053905,NMOS
0.8224406638652051,0.9906490649064906,NMOS
0.8227849765343052,0.9907590759075908,NMOS
0.8238773366352135,0.9908690869086909,NMOS
0.8239627244452575,0.990979097909791,NMOS
0.8241557836855671,0.9910891089108911,NMOS
0.8242525937308559,0.9911991199119913,NMOS
0.824272765739749,0.9913091309130914,NMOS
0.8242737433310299,0.9914191419141914,NMOS
0.8243164327521425,0.9915291529152915,NMOS
0.8243700357528861,0.9916391639163916,NMOS
0.8245146883932826,0.9917491749174918,NMOS
0.8246743520431737,0.9918591859185919,NMOS
0.8248506043507399,0.991969196919692,NMOS
0.8249328827069897,0.9920792079207921,NMOS
0.8249478356580477,0.9921892189218923,NMOS
0.8250471636772898,0.9922992299229924,NMOS
0.8253926532101632,0.9924092409240924,NMOS
0.8255315500181073,0.9925192519251925,NMOS
0.8257618882330519,0.9926292629262926,NMOS
0.8260294995424351,0.9927392739273928,NMOS
0.8263672965226405,0.9928492849284929,NMOS
0.8266524464199211,0.992959295929593,NMOS
0.8280791377182499,0.9930693069306931,NMOS
0.8280889207214756,0.9931793179317933,NMOS
0.8282118812205022,0.9932893289328933,NMOS
0.8282274693562968,0.9933993399339934,NMOS
0.8286831445382515,0.9935093509350935,NMOS
0.8292881494635748,0.9936193619361936,NMOS
0.8293454820980192,0.9937293729372938,NMOS
0.8295397518520079,0.9938393839383939,NMOS
0.8298939876066056,0.993949394939494,NMOS
0.8302171099755784,0.994059405940594,NMOS
0.8308499697330671,0.9941694169416943,NMOS
0.8309017266580784,0.9942794279427943,NMOS
0.830992316979137,0.9943894389438944,NMOS
0.8310805403838691,0.9944994499449945,NMOS
0.8311245214721368,0.9946094609460946,NMOS
0.8316196809609339,0.9947194719471948,NMOS
0.8319149036374079,0.9948294829482949,NMOS
0.8334763439160127,0.994939493949395,NMOS
0.8337517342955041,0.995049504950495,NMOS
0.8341201382526796,0.9951595159515952,NMOS
0.83451424083605,0.9952695269526953,NMOS
0.8345255498697448,0.9953795379537954,NMOS
0.8346059826958695,0.9954895489548955,NMOS
0.8346590517517084,0.9955995599559956,NMOS
0.8347330863470422,0.9957095709570958,NMOS
0.834782948911205,0.9958195819581959,NMOS
0.8350853276248117,0.995929592959296,NMOS
0.8353733560496659,0.996039603960396,NMOS
0.8362164024392698,0.9961496149614962,NMOS
0.8368274586743649,0.9962596259625963,NMOS
0.8381044665933587,0.9963696369636964,NMOS
0.8385298803295813,0.9964796479647965,NMOS
0.8385846771114438,0.9965896589658966,NMOS
0.8386855322469986,0.9966996699669968,NMOS
0.8394525556604994,0.9968096809680969,NMOS
0.8402044455084019,0.9969196919691969,NMOS
0.8403395625820019,0.997029702970297,NMOS
0.8406970257019984,0.9971397139713972,NMOS
0.8407106809196757,0.9972497249724973,NMOS
0.8407531870813083,0.9973597359735974,NMOS
0.8416996255359939,0.9974697469746975,NMOS
0.8417148831316825,0.9975797579757976,NMOS
0.8418538770156285,0.9976897689768978,NMOS
0.8418920665451424,0.9977997799779978,NMOS
0.8425486084318649,0.9979097909790979,NMOS
0.843219873177051,0.998019801980198,NMOS
0.8434976609391519,0.9981298129812982,NMOS
0.8440301804619956,0.9982398239823983,NMOS
0.8443343380828706,0.9983498349834984,NMOS
0.8446842902524923,0.9984598459845985,NMOS
0.8447525053497041,0.9985698569856986,NMOS
0.8450487806492651,0.9986798679867988,NMOS
0.8451765019109295,0.9987898789878988,NMOS
0.8457486369950624,0.9988998899889989,NMOS
0.8458402282528845,0.999009900990099,NMOS
0.8466057095024585,0.9991199119911992,NMOS
0.8467075110706452,0.9992299229922993,NMOS
0.8470385864169158,0.9993399339933994,NMOS
0.847324463239393,0.9994499449944995,NMOS
0.8476942602276825,0.9995599559955995,NMOS
0.8477762738605515,0.9996699669966997,NMOS
0.8480174344534498,0.9997799779977998,NMOS
0.8483686750744908,0.9998899889988999,NMOS
0.8484196592624494,1.0,NMOS
0.8485405460352741,1.0001100110011003,NMOS
0.8486012224538964,1.0002200220022002,NMOS
0.8487232419012172,1.0003300330033005,NMOS
0.8488312426824398,1.0004400440044003,NMOS
0.8497353471262836,1.0005500550055006,NMOS
0.8500079704982958,1.0006600660066007,NMOS
0.8503000224559205,1.0007700770077008,NMOS
0.8505532310757061,1.000880088008801,NMOS
0.8516124794610387,1.000990099009901,NMOS
0.8518126582614581,1.001100110011001,NMOS
0.8518644840676506,1.0012101210121012,NMOS
0.85192803429268,1.0013201320132015,NMOS
0.8519566174938745,1.0014301430143013,NMOS
0.8524635987012269,1.0015401540154016,NMOS
0.8525671929979028,1.0016501650165017,NMOS
0.8528325450696096,1.0017601760176018,NMOS
0.8533667362790678,1.001870187018702,NMOS
0.8534169370769875,1.001980198019802,NMOS
0.8535910438530537,1.002090209020902,NMOS
0.8540669330916527,1.0022002200220022,NMOS
0.854803352495571,1.0023102310231025,NMOS
0.8548947536072663,1.0024202420242023,NMOS
0.855311331491684,1.0025302530253026,NMOS
0.8567984878145034,1.0026402640264027,NMOS
0.8568825860095854,1.0027502750275028,NMOS
0.856891672697505,1.0028602860286029,NMOS
0.8570733780164614,1.002970297029703,NMOS
0.8571803775358875,1.003080308030803,NMOS
0.8571842339838079,1.0031903190319031,NMOS
0.8572300802450428,1.0033003300330035,NMOS
0.8578881147717502,1.0034103410341033,NMOS
0.858469646123168,1.0035203520352036,NMOS
0.8584951373777758,1.0036303630363037,NMOS
0.8585504175241184,1.0037403740374038,NMOS
0.8585538803901225,1.0038503850385039,NMOS
0.8588683181109584,1.003960396039604,NMOS
0.859111784194188,1.004070407040704,NMOS
0.8591604431545732,1.0041804180418041,NMOS
0.8592395335368076,1.0042904290429044,NMOS
0.859256756737548,1.0044004400440043,NMOS
0.8592941105380388,1.0045104510451046,NMOS
0.8595790475870733,1.0046204620462047,NMOS
0.860045299004144,1.0047304730473048,NMOS
0.8602868644048727,1.0048404840484049,NMOS
0.8604749790794056,1.004950495049505,NMOS
0.8606931098165519,1.005060506050605,NMOS
0.8608188996806635,1.0051705170517051,NMOS
0.8613449852488005,1.0052805280528054,NMOS
0.8615147251219721,1.0053905390539053,NMOS
0.8617137886023957,1.0055005500550056,NMOS
0.8619056489302859,1.0056105610561057,NMOS
0.8619895545868147,1.0057205720572058,NMOS
0.8620902510852883,1.0058305830583059,NMOS
0.8624498084674268,1.005940594059406,NMOS
0.8625477731253185,1.006050605060506,NMOS
0.8627252351161571,1.0061606160616061,NMOS
0.8627268676895128,1.0062706270627064,NMOS
0.8630013292116138,1.0063806380638063,NMOS
0.8632026045436323,1.0064906490649066,NMOS
0.8638983710356698,1.0066006600660067,NMOS
0.8642374798264094,1.0067106710671068,NMOS
0.864450478688172,1.0068206820682069,NMOS
0.864724307747648,1.006930693069307,NMOS
0.864731016464786,1.007040704070407,NMOS
0.8650017515026326,1.007150715071507,NMOS
0.8650392849241338,1.0072607260726074,NMOS
0.8650647229231683,1.0073707370737073,NMOS
0.8651350839836585,1.0074807480748076,NMOS
0.8658007170466666,1.0075907590759077,NMOS
0.8667453028779325,1.0077007700770078,NMOS
0.8667748318827752,1.0078107810781078,NMOS
0.8669893305846627,1.007920792079208,NMOS
0.8670445965098279,1.008030803080308,NMOS
0.8672261808748639,1.008140814081408,NMOS
0.867699031166436,1.0082508250825084,NMOS
0.8677375738496109,1.0083608360836083,NMOS
0.8682197508272195,1.0084708470847086,NMOS
0.8683017759400675,1.0085808580858087,NMOS
0.868370245404085,1.0086908690869087,NMOS
0.8683938579327094,1.0088008800880088,NMOS
0.868625830868645,1.008910891089109,NMOS
0.8686274280987109,1.009020902090209,NMOS
0.8689249982274042,1.009130913091309,NMOS
0.8694068073181034,1.0092409240924094,NMOS
0.8697724400659396,1.0093509350935093,NMOS
0.8697911057614054,1.0094609460946096,NMOS
0.8702567823109995,1.0095709570957097,NMOS
0.8702713707372277,1.0096809680968097,NMOS
0.8704280987387212,1.0097909790979098,NMOS
0.8704886541734674,1.00990099009901,NMOS
0.870958159452482,1.01001100110011,NMOS
0.8716933549466901,1.01012101210121,NMOS
0.8718535065484124,1.0102310231023104,NMOS
0.8719066195709061,1.0103410341034103,NMOS
0.8719415139700905,1.0104510451045106,NMOS
0.8726228573931933,1.0105610561056106,NMOS
0.873129310604277,1.0106710671067107,NMOS
0.8733748565552171,1.0107810781078108,NMOS
0.8736288498683358,1.010891089108911,NMOS
0.8736488289973245,1.011001100110011,NMOS
0.8737389982017197,1.011111111111111,NMOS
0.8738964340410043,1.0112211221122114,NMOS
0.8739996346267787,1.0113311331133112,NMOS
0.874484806859486,1.0114411441144115,NMOS
0.8746983719925163,1.0115511551155116,NMOS
0.8755417759260261,1.0116611661166117,NMOS
0.8756681286223841,1.0117711771177118,NMOS
0.8757461865382545,1.011881188118812,NMOS
0.8758796036951155,1.011991199119912,NMOS
0.8760329527567957,1.012101210121012,NMOS
0.8761254998378035,1.0122112211221124,NMOS
0.8776155649067928,1.0123212321232122,NMOS
0.8780441059278112,1.0124312431243125,NMOS
0.8780751740120554,1.0125412541254126,NMOS
0.8784285746231897,1.0126512651265127,NMOS
0.8785403915635378,1.0127612761276128,NMOS
0.8786498364035034,1.0128712871287129,NMOS
0.8787235940646144,1.012981298129813,NMOS
0.8788932594195961,1.013091309130913,NMOS
0.8791521437524408,1.0132013201320134,NMOS
0.8793889926302592,1.0133113311331132,NMOS
0.8796728564739134,1.0134213421342135,NMOS
0.8797140869161674,1.0135313531353136,NMOS
0.8806940700394186,1.0136413641364137,NMOS
0.8807148022013254,1.0137513751375138,NMOS
0.8810639477275553,1.0138613861386139,NMOS
0.8812190543213263,1.013971397139714,NMOS
0.8813088720455825,1.014081408140814,NMOS
0.8816826860689058,1.0141914191419144,NMOS
0.8816966557026603,1.0143014301430142,NMOS
0.8818275962014887,1.0144114411441145,NMOS
0.882415544224745,1.0145214521452146,NMOS
0.8825494587925603,1.0146314631463147,NMOS
0.8830332157808988,1.0147414741474148,NMOS
0.8830507228261577,1.0148514851485149,NMOS
0.883230446296651,1.014961496149615,NMOS
0.883589252793732,1.015071507150715,NMOS
0.8840862007571916,1.0151815181518153,NMOS
0.8852980023516874,1.0152915291529152,NMOS
0.8857069702866427,1.0154015401540155,NMOS
0.8860820995682428,1.0155115511551156,NMOS
0.8863738454843448,1.0156215621562157,NMOS
0.8864571218106638,1.0157315731573158,NMOS
0.8868547988685045,1.0158415841584159,NMOS
0.886992584930884,1.015951595159516,NMOS
0.8872268592135107,1.016061606160616,NMOS
0.8874700959235285,1.0161716171617163,NMOS
0.8876250751748925,1.0162816281628162,NMOS
0.8883916584096484,1.0163916391639165,NMOS
0.8886768800645053,1.0165016501650164,NMOS
0.8888365195277868,1.0166116611661167,NMOS
0.8888779237984435,1.0167216721672168,NMOS
0.8889295038953907,1.0168316831683168,NMOS
0.8889442133460654,1.016941694169417,NMOS
0.8890695097907747,1.017051705170517,NMOS
0.8894719354257371,1.0171617161716173,NMOS
0.8900884568817955,1.0172717271727172,NMOS
0.8910350224804693,1.0173817381738175,NMOS
0.8916286817543488,1.0174917491749174,NMOS
0.892127431423098,1.0176017601760177,NMOS
0.8924016928427426,1.0177117711771178,NMOS
0.8925121115830918,1.0178217821782178,NMOS
0.8926658404294459,1.017931793179318,NMOS
0.8927239350857571,1.018041804180418,NMOS
0.8928550506837275,1.0181518151815183,NMOS
0.893120092244224,1.0182618261826182,NMOS
0.8932050761090227,1.0183718371837185,NMOS
0.89336659228789,1.0184818481848184,NMOS
0.89387750980874,1.0185918591859187,NMOS
0.8939305391794025,1.0187018701870187,NMOS
0.8939554047360414,1.0188118811881188,NMOS
0.8940348335008614,1.018921892189219,NMOS
0.894317600875592,1.019031903190319,NMOS
0.8944707601641971,1.0191419141914193,NMOS
0.8945567366958054,1.0192519251925192,NMOS
0.894583598553736,1.0193619361936195,NMOS
0.8946955138046743,1.0194719471947193,NMOS
0.8951069945035702,1.0195819581958196,NMOS
0.8951081039853995,1.0196919691969197,NMOS
0.895340856077092,1.0198019801980198,NMOS
0.8960384993076976,1.01991199119912,NMOS
0.8964643329884331,1.02002200220022,NMOS
0.8964793600899368,1.0201320132013203,NMOS
0.8966666330043821,1.0202420242024202,NMOS
0.8968161910543878,1.0203520352035205,NMOS
0.8970954375798728,1.0204620462046203,NMOS
0.8974667523219608,1.0205720572057206,NMOS
0.8984768146405012,1.0206820682068207,NMOS
0.8987545594802692,1.0207920792079208,NMOS
0.8988047406371735,1.020902090209021,NMOS
0.8989633526156459,1.021012101210121,NMOS
0.8990041721141638,1.0211221122112213,NMOS
0.899822550430129,1.0212321232123212,NMOS
0.8998667762218248,1.0213421342134215,NMOS
0.9004648002426683,1.0214521452145213,NMOS
0.9005892721750793,1.0215621562156216,NMOS
0.9007266684113906,1.0216721672167217,NMOS
0.9009348054069615,1.0217821782178218,NMOS
0.9011260357423676,1.0218921892189219,NMOS
0.9011687897419745,1.022002200220022,NMOS
0.9012750715133814,1.0221122112211223,NMOS
0.9025121503183526,1.0222222222222221,NMOS
0.9028002197399428,1.0223322332233225,NMOS
0.9028417089058607,1.0224422442244223,NMOS
0.9030869573688165,1.0225522552255226,NMOS
0.9032236920533482,1.0226622662266227,NMOS
0.9035674747107765,1.0227722772277228,NMOS
0.9037274191460141,1.0228822882288229,NMOS
0.90409456462437,1.022992299229923,NMOS
0.9048553365771161,1.0231023102310233,NMOS
0.9050018043279883,1.0232123212321231,NMOS
0.9050030076659444,1.0233223322332234,NMOS
0.905055623952705,1.0234323432343233,NMOS
0.9054070580153544,1.0235423542354236,NMOS
0.9056041005712436,1.0236523652365237,NMOS
0.9060442595457411,1.0237623762376238,NMOS
0.9061119420820943,1.0238723872387239,NMOS
0.9062098139621448,1.023982398239824,NMOS
0.907134337293785,1.0240924092409243,NMOS
0.9078447602081497,1.0242024202420241,NMOS
0.908127690157182,1.0243124312431244,NMOS
0.9083220051964086,1.0244224422442243,NMOS
0.9087234883177756,1.0245324532453246,NMOS
0.9089995271329766,1.0246424642464247,NMOS
0.9096849954320871,1.0247524752475248,NMOS
0.9097314111216581,1.0248624862486249,NMOS
0.9101300223938246,1.024972497249725,NMOS
0.9103955541656312,1.0250825082508253,NMOS
0.910462893216406,1.0251925192519251,NMOS
0.9109453449103757,1.0253025302530254,NMOS
0.911004533059847,1.0254125412541253,NMOS
0.9111331833202331,1.0255225522552256,NMOS
0.9113720638584581,1.0256325632563257,NMOS
0.9114885488389488,1.0257425742574258,NMOS
0.9115073374348202,1.0258525852585259,NMOS
0.9121286212619546,1.025962596259626,NMOS
0.9124011833180822,1.0260726072607262,NMOS
0.9125933207128024,1.026182618261826,NMOS
0.912663024910919,1.0262926292629264,NMOS
0.91266460898649,1.0264026402640263,NMOS
0.9133969215608583,1.0265126512651266,NMOS
0.9135138932659916,1.0266226622662267,NMOS
0.9137303643480608,1.0267326732673268,NMOS
0.9137854948170979,1.0268426842684268,NMOS
0.9140288897914742,1.026952695269527,NMOS
0.9142933845484622,1.0270627062706272,NMOS
0.9148233971374151,1.027172717271727,NMOS
0.9149627428356878,1.0272827282728274,NMOS
0.9150499724169736,1.0273927392739273,NMOS
0.9152346386211601,1.0275027502750276,NMOS
0.9153784630614082,1.0276127612761277,NMOS
0.9155953857043392,1.0277227722772277,NMOS
0.9156801886458524,1.0278327832783278,NMOS
0.915840975368376,1.027942794279428,NMOS
0.9159861484642703,1.0280528052805282,NMOS
0.9167442705039849,1.028162816281628,NMOS
0.9176219543909879,1.0282728272827284,NMOS
0.918294728660617,1.0283828382838283,NMOS
0.918484791529289,1.0284928492849286,NMOS
0.918688061798644,1.0286028602860287,NMOS
0.9187662443751142,1.0287128712871287,NMOS
0.9190960009720571,1.0288228822882288,NMOS
0.9191879693153308,1.028932893289329,NMOS
0.919236719810923,1.0290429042904292,NMOS
0.9198335015855246,1.029152915291529,NMOS
0.9201266256692792,1.0292629262926294,NMOS
0.920181957195863,1.0293729372937293,NMOS
0.9205018299655973,1.0294829482948296,NMOS
0.9205284074441396,1.0295929592959296,NMOS
0.9205537237543805,1.0297029702970297,NMOS
0.9207944496313369,1.0298129812981298,NMOS
0.9211352115310791,1.02992299229923,NMOS
0.9212789631493762,1.0300330033003302,NMOS
0.9213070609679237,1.03014301430143,NMOS
0.9222586244329595,1.0302530253025304,NMOS
0.9247847818696899,1.0303630363036302,NMOS
0.9251844976105634,1.0304730473047305,NMOS
0.9252519313391611,1.0305830583058306,NMOS
0.9257799180571131,1.0306930693069307,NMOS
0.9261941405672905,1.0308030803080308,NMOS
0.9264502998197138,1.030913091309131,NMOS
0.927425470333774,1.0310231023102312,NMOS
0.9277020273466235,1.031133113311331,NMOS
0.9277371100018863,1.0312431243124314,NMOS
0.9281071203647566,1.0313531353135312,NMOS
0.929058416684171,1.0314631463146315,NMOS
0.929681940772378,1.0315731573157316,NMOS
0.9300619731305168,1.0316831683168317,NMOS
0.9301067283808288,1.0317931793179318,NMOS
0.9303212687012916,1.0319031903190319,NMOS
0.9307019500999768,1.0320132013201322,NMOS
0.9309085791826605,1.032123212321232,NMOS
0.9309790230412854,1.0322332233223324,NMOS
0.9310058914586944,1.0323432343234322,NMOS
0.9314815567564768,1.0324532453245325,NMOS
0.9319029462237424,1.0325632563256326,NMOS
0.9320100140442443,1.0326732673267327,NMOS
0.9323194444104173,1.0327832783278328,NMOS
0.9323624361295435,1.0328932893289329,NMOS
0.9324972742910623,1.0330033003300332,NMOS
0.9325311675556976,1.033113311331133,NMOS
0.9326306040864706,1.0332233223322334,NMOS
0.9328839740177527,1.0333333333333332,NMOS
0.933259072278014,1.0334433443344335,NMOS
0.9336662522464484,1.0335533553355336,NMOS
0.9337435684007277,1.0336633663366337,NMOS
0.9338951095068133,1.0337733773377338,NMOS
0.9346949886576819,1.0338833883388339,NMOS
0.9351971774329416,1.0339933993399342,NMOS
0.9352633506029596,1.034103410341034,NMOS
0.9355035157374513,1.0342134213421343,NMOS
0.9361196380852203,1.0343234323432342,NMOS
0.9361432553674652,1.0344334433443345,NMOS
0.9365159699457748,1.0345434543454346,NMOS
0.937519137344233,1.0346534653465347,NMOS
0.937538706938938,1.0347634763476348,NMOS
0.9385852748017186,1.0348734873487349,NMOS
0.9387650240654584,1.0349834983498352,NMOS
0.938765073426168,1.035093509350935,NMOS
0.9389598541295828,1.0352035203520353,NMOS
0.9395890074927055,1.0353135313531352,NMOS
0.9402184605816772,1.0354235423542355,NMOS
0.9403551908419823,1.0355335533553356,NMOS
0.941106104545869,1.0356435643564357,NMOS
0.9413128667510089,1.0357535753575358,NMOS
0.9416839085631116,1.0358635863586358,NMOS
0.9424009307850021,1.0359735973597362,NMOS
0.9432175028537525,1.036083608360836,NMOS
0.9432253497618883,1.0361936193619363,NMOS
0.943423394248092,1.0363036303630362,NMOS
0.9438465535165105,1.0364136413641365,NMOS
0.9443606535852057,1.0365236523652366,NMOS
0.9444944298374637,1.0366336633663367,NMOS
0.9446037295339551,1.0367436743674368,NMOS
0.9447621683320238,1.0368536853685368,NMOS
0.9447795980990478,1.0369636963696371,NMOS
0.9451045944492178,1.037073707370737,NMOS
0.9452903806643386,1.0371837183718373,NMOS
0.9453279606206232,1.0372937293729372,NMOS
0.9453873696399097,1.0374037403740375,NMOS
0.9458619187609879,1.0375137513751376,NMOS
0.9462858863374033,1.0376237623762377,NMOS
0.9464349996090634,1.0377337733773377,NMOS
0.9465594795405345,1.0378437843784378,NMOS
0.9475654680695595,1.0379537953795381,NMOS
0.9477469909382448,1.038063806380638,NMOS
0.9480407165322275,1.0381738173817383,NMOS
0.9481760858061947,1.0382838283828382,NMOS
0.9487524348674775,1.0383938393839385,NMOS
0.9488357240974509,1.0385038503850386,NMOS
0.9488700990327962,1.0386138613861386,NMOS
0.9490357656448317,1.0387238723872387,NMOS
0.949255137475511,1.0388338833883388,NMOS
0.9493550988497408,1.0389438943894391,NMOS
0.9493681426592486,1.039053905390539,NMOS
0.9493881799947306,1.0391639163916393,NMOS
0.950076471860844,1.0392739273927392,NMOS
0.9506533233438667,1.0393839383938395,NMOS
0.9511551033966852,1.0394939493949396,NMOS
0.9515794955087161,1.0396039603960396,NMOS
0.951904968441077,1.0397139713971397,NMOS
0.9526668783377831,1.0398239823982398,NMOS
0.9529896267375146,1.0399339933993401,NMOS
0.953078806370586,1.04004400440044,NMOS
0.9534270477055318,1.0401540154015403,NMOS
0.953809645502137,1.0402640264026402,NMOS
0.9550457547388751,1.0403740374037405,NMOS
0.9551586020876195,1.0404840484048405,NMOS
0.9553430445953677,1.0405940594059406,NMOS
0.9556295711338507,1.0407040704070407,NMOS
0.9561555028498655,1.0408140814081408,NMOS
0.956690059431263,1.040924092409241,NMOS
0.9567685365860864,1.041034103410341,NMOS
0.9570823909559831,1.0411441144114413,NMOS
0.957210990350252,1.0412541254125411,NMOS
0.957300519553947,1.0413641364136415,NMOS
0.9579380527105914,1.0414741474147415,NMOS
0.9579731391432276,1.0415841584158416,NMOS
0.95797922466511,1.0416941694169417,NMOS
0.9582780756544214,1.0418041804180418,NMOS
0.958334238659436,1.041914191419142,NMOS
0.9584160490391691,1.042024202420242,NMOS
0.9585456059985096,1.0421342134213423,NMOS
0.9586454033375448,1.0422442244224421,NMOS
0.9592592594348804,1.0423542354235424,NMOS
0.9593013800231391,1.0424642464246425,NMOS
0.959710026200042,1.0425742574257426,NMOS
0.9603640251467656,1.0426842684268427,NMOS
0.9605203167000996,1.0427942794279428,NMOS
0.9609265720947656,1.042904290429043,NMOS
0.9611759456629234,1.043014301430143,NMOS
0.9613165600627658,1.0431243124312433,NMOS
0.9618360708244058,1.0432343234323431,NMOS
0.9618666974313442,1.0433443344334434,NMOS
0.9623940463488526,1.0434543454345435,NMOS
0.9628176141463821,1.0435643564356436,NMOS
0.9636884854551238,1.0436743674367437,NMOS
0.9637278498316139,1.0437843784378438,NMOS
0.9638458887663295,1.043894389438944,NMOS
0.9643110774878692,1.044004400440044,NMOS
0.9643899223297168,1.0441144114411443,NMOS
0.9646109345819386,1.0442244224422441,NMOS
0.9646652591034407,1.0443344334433444,NMOS
0.9647550578435734,1.0444444444444445,NMOS
0.9656600074007937,1.0445544554455446,NMOS
0.9656620620198344,1.0446644664466447,NMOS
0.9656800975881523,1.0447744774477448,NMOS
0.9659762814637309,1.044884488448845,NMOS
0.9665320189483128,1.044994499449945,NMOS
0.9666238336715706,1.0451045104510452,NMOS
0.9672659177120325,1.045214521452145,NMOS
0.9674505867758243,1.0453245324532454,NMOS
0.9676016708077838,1.0454345434543455,NMOS
0.9687524290006991,1.0455445544554456,NMOS
0.9690392842759525,1.0456545654565457,NMOS
0.9690949306515866,1.0457645764576458,NMOS
0.969392903503231,1.045874587458746,NMOS
0.9696623754124206,1.045984598459846,NMOS
0.9698047166194863,1.0460946094609462,NMOS
0.9698432122272119,1.046204620462046,NMOS
0.9699783092019303,1.0463146314631464,NMOS
0.9712094702653828,1.0464246424642465,NMOS
0.971291493237131,1.0465346534653466,NMOS
0.9714476409633445,1.0466446644664467,NMOS
0.971927243078633,1.0467546754675467,NMOS
0.9724416419595148,1.046864686468647,NMOS
0.9725182963976449,1.046974697469747,NMOS
0.9730434822289281,1.0470847084708472,NMOS
0.9730667560654988,1.047194719471947,NMOS
0.9734655113788033,1.0473047304730474,NMOS
0.9736503298284194,1.0474147414741475,NMOS
0.973861528900591,1.0475247524752476,NMOS
0.9738728375257023,1.0476347634763477,NMOS
0.9741594045794978,1.0477447744774477,NMOS
